fecha,dia_semana_num,pandemia,mes,horario_verano,hora,demanda,temperatura,precipitacion,humedad,velocidadviento,nubosidad
26/05/2022,4,0,5,1,18,2317.215857,102,0,21.6,4.3,0
26/05/2022,4,0,5,1,19,2265.32519,98,0,22.2,4.6,0
26/05/2022,4,0,5,1,20,2209.670565,90,0,19.6,4,0
26/05/2022,4,0,5,1,21,2235.258426,86,0,18.8,2,0
26/05/2022,4,0,5,1,22,2171.412977,83,0,21.4,0.3,0
26/05/2022,4,0,5,1,23,2052.089192,82,0,27.8,0.7,0
26/05/2022,4,0,5,1,24,1922.25619,82,0,34.9,0,2.5
26/05/2022,5,0,5,1,1,1798.755775,79,0,40.4,0,29.5
27/05/2022,5,0,5,1,2,1702.885529,75,0,41.4,1,74.3
27/05/2022,5,0,5,1,3,1625.320695,72,0,38.7,0.3,93.5
27/05/2022,5,0,5,1,4,1572.171757,70,0,33.3,1.3,86.5
27/05/2022,5,0,5,1,5,1539.040941,67,0,25.7,3.4,59.5
27/05/2022,5,0,5,1,6,1506.452561,70,0,20.3,3.3,21.7
27/05/2022,5,0,5,1,7,1534.849181,74,0,17.1,2.5,2.4
27/05/2022,5,0,5,1,8,1662.545879,79,0,14.6,2.7,0
27/05/2022,5,0,5,1,9,1768.909505,85,0,12.4,3,0
27/05/2022,5,0,5,1,10,1854.236377,89,0,11.9,3,0
27/05/2022,5,0,5,1,11,1954.82162,93,0,11.4,3.5,1.1
27/05/2022,5,0,5,1,12,2043.581842,95,0,10.6,3.7,6
27/05/2022,5,0,5,1,13,2142.697827,98,0,9,3.1,15.9
27/05/2022,5,0,5,1,14,2237.93568,99,0,8.4,2.1,43.1
27/05/2022,5,0,5,1,15,2314.592302,101,0,11.2,4.8,67.8
27/05/2022,5,0,5,1,16,2352.946841,101,0,15.2,6.8,67.1
27/05/2022,5,0,5,1,17,2339.176332,103,0,15.7,6.6,76.9
27/05/2022,5,0,5,1,18,2300.89528,101,0,16.6,6.4,95.3
27/05/2022,5,0,5,1,19,2230.914662,92,0,18.9,6.4,99.5
27/05/2022,5,0,5,1,20,2182.675138,87,0,21.3,6.1,97.8
27/05/2022,5,0,5,1,21,2194.468419,85,0,22.7,5.4,96
27/05/2022,5,0,5,1,22,2126.146926,83,0,25.2,4.8,97.4
27/05/2022,5,0,5,1,23,2019.543355,82,0,27.6,4.1,99.4
27/05/2022,5,0,5,1,24,1894.354911,79,0,29.8,1.9,97.2
27/05/2022,6,0,5,1,1,1768.995079,76,0,32.4,0.8,90.5
28/05/2022,6,0,5,1,2,1673.641753,74,0,32.9,3.1,77
28/05/2022,6,0,5,1,3,1593.092319,76,0,31.2,4.5,67.4
28/05/2022,6,0,5,1,4,1529.430979,74,0,26.2,5.6,70.7
28/05/2022,6,0,5,1,5,1484.037476,71,0,24.4,5.5,72.3
28/05/2022,6,0,5,1,6,1432.682466,71,0,20.9,5.2,68.6
28/05/2022,6,0,5,1,7,1418.953628,72,0,19.1,7.6,72.5
28/05/2022,6,0,5,1,8,1519.819204,79,0,18.5,9.1,69.6
28/05/2022,6,0,5,1,9,1616.957373,82,0,17.9,9.4,50.4
28/05/2022,6,0,5,1,10,1704.602766,85,0,16.5,8.2,56.6
28/05/2022,6,0,5,1,11,1790.42454,88,0,16.3,8.6,81.6
28/05/2022,6,0,5,1,12,1876.207879,91,0,18.2,10.4,77.6
28/05/2022,6,0,5,1,13,1958.587971,93,0,20.9,12.2,58.6
28/05/2022,6,0,5,1,14,2019.758346,95,0,23.6,13.2,59.4
28/05/2022,6,0,5,1,15,2050.408219,95,0,27.1,11.1,62.7
28/05/2022,6,0,5,1,16,2082.116993,93,0,32,8.3,61.1
28/05/2022,6,0,5,1,17,2079.507386,90,0,36.2,8.3,76.1
28/05/2022,6,0,5,1,18,2023.404673,86,0,39.9,8.1,86.4
28/05/2022,6,0,5,1,19,1936.626293,82,0,42.9,7.7,85.2
28/05/2022,6,0,5,1,20,1865.41102,78,0,47.1,8.1,88.1
28/05/2022,6,0,5,1,21,1872.358904,75,0,48.5,8.6,90.1
28/05/2022,6,0,5,1,22,1818.007443,73,0,49.8,8.4,82.2
28/05/2022,6,0,5,1,23,1740.927439,71,0,49.4,7.3,65.6
28/05/2022,6,0,5,1,24,1647.116087,69,0,50.3,6.9,64.1
28/05/2022,7,0,5,1,1,1562.228943,69,0,52.5,6.4,77.7
29/05/2022,7,0,5,1,2,1492.06005,68,0,54.2,3.9,83.1
29/05/2022,7,0,5,1,3,1432.96377,69,0,50.1,3.7,81.1
29/05/2022,7,0,5,1,4,1380.888929,68,0,42.3,4.8,74.6
29/05/2022,7,0,5,1,5,1343.1692,67,0,35.1,3.1,53
29/05/2022,7,0,5,1,6,1292.25377,65,0,29.4,2.8,21.8
29/05/2022,7,0,5,1,7,1267.951519,68,0,25.7,2.5,8.6
29/05/2022,7,0,5,1,8,1323.319494,73,0,22.1,3.8,7.9
29/05/2022,7,0,5,1,9,1389.934562,77,0,18.2,3.9,3
29/05/2022,7,0,5,1,10,1455.019896,78,0,13.9,3.2,0
29/05/2022,7,0,5,1,11,1509.474189,83,0,12.3,4.1,0
29/05/2022,7,0,5,1,12,1566.761832,87,0,10.2,3.9,0
29/05/2022,7,0,5,1,13,1625.413697,90,0,10.4,3.6,0
29/05/2022,7,0,5,1,14,1700.735721,92,0,16.5,6.5,0
29/05/2022,7,0,5,1,15,1768.910901,94,0,22.5,8,0
29/05/2022,7,0,5,1,16,1820.742206,95,0,25.8,8.1,0
29/05/2022,7,0,5,1,17,1847.114353,94,0,31.5,7,0
29/05/2022,7,0,5,1,18,1850.491077,90,0,34.3,5.6,0
29/05/2022,7,0,5,1,19,1819.530281,85,0,37.5,3.3,0
29/05/2022,7,0,5,1,20,1788.840367,80,0,39.6,1.8,0
29/05/2022,7,0,5,1,21,1830.17132,76,0,41.2,3.1,0
29/05/2022,7,0,5,1,22,1799.916923,74,0,48.1,2.3,0
29/05/2022,7,0,5,1,23,1711.856419,70,0,49.5,0,0
29/05/2022,7,0,5,1,24,1599.966144,70,0,46.4,0,0
29/05/2022,1,0,5,1,1,1502.31856,68,0,44.7,1.1,0
30/05/2022,1,0,5,1,2,1431.974464,64,0,49.3,1.4,0
30/05/2022,1,0,5,1,3,1372.899305,66,0,46.6,1.3,0
30/05/2022,1,0,5,1,4,1335.653797,67,0,39.6,1.8,0
30/05/2022,1,0,5,1,5,1333.195239,67,0,32.2,3.1,0
30/05/2022,1,0,5,1,6,1344.850388,63,0,24.9,3.9,0
30/05/2022,1,0,5,1,7,1433.623648,70,0,15.9,2.6,0
30/05/2022,1,0,5,1,8,1592.645363,75,0,12.3,0.8,0
30/05/2022,1,0,5,1,9,1701.307195,79,0,12.2,1.3,0
30/05/2022,1,0,5,1,10,1761.797368,83,0,11.2,3.1,0
30/05/2022,1,0,5,1,11,1843.172725,87,0,10.7,3.3,0
30/05/2022,1,0,5,1,12,1922.897274,89,0,9.6,3.1,0
30/05/2022,1,0,5,1,13,1992.342097,91,0,9.4,1.4,0
30/05/2022,1,0,5,1,14,2076.46776,92,0,12.3,3.9,0
30/05/2022,1,0,5,1,15,2160.702647,93,0,13.4,7,0
30/05/2022,1,0,5,1,16,2209.855306,94,0,14.7,6.9,0
30/05/2022,1,0,5,1,17,2235.451222,94,0,18.8,5.6,0
30/05/2022,1,0,5,1,18,2204.018127,93,0,24.6,5.2,0
30/05/2022,1,0,5,1,19,2151.578057,88,0,28.5,4.8,0
30/05/2022,1,0,5,1,20,2084.444165,82,0,28.2,5.1,0
30/05/2022,1,0,5,1,21,2118.895127,77,0,28.6,4.8,0
30/05/2022,1,0,5,1,22,2078.504231,76,0,29.7,4.6,0
30/05/2022,1,0,5,1,23,1967.272437,74,0,29,4.2,0
30/05/2022,1,0,5,1,24,1837.660755,73,0,31.6,3.9,0
30/05/2022,2,0,5,1,1,1725.365582,71,0,31.1,3.4,0
31/05/2022,2,0,5,1,2,1620.748958,70,0,32,2.1,0
31/05/2022,2,0,5,1,3,1541.684972,69,0,27.5,1.6,0
31/05/2022,2,0,5,1,4,1492.486925,65,0,21.5,0.5,0
31/05/2022,2,0,5,1,5,1453.823128,66,0,17.5,0,0
31/05/2022,2,0,5,1,6,1441.488362,63,0,18.2,0.9,0
31/05/2022,2,0,5,1,7,1485.134388,71,0,19.5,2.6,0
31/05/2022,2,0,5,1,8,1611.198967,74,0,17.9,3.3,0
31/05/2022,2,0,5,1,9,1708.622798,79,0,14.5,4.4,0
31/05/2022,2,0,5,1,10,1789.297587,83,0,11,5,0
31/05/2022,2,0,5,1,11,1873.135681,87,0,9.1,3.7,0
31/05/2022,2,0,5,1,12,1946.562332,89,0,9.2,3,0
31/05/2022,2,0,5,1,13,2012.936754,90,0,10.3,2.5,0
31/05/2022,2,0,5,1,14,2098.566246,93,0,11.7,3,0
31/05/2022,2,0,5,1,15,2179.204285,94,0,11.8,3.1,0
31/05/2022,2,0,5,1,16,2231.979021,94,0,15.1,1.9,0
31/05/2022,2,0,5,1,17,2244.013332,94,0,20.8,1.4,0
31/05/2022,2,0,5,1,18,2192.882711,93,0,31.3,0.9,0
31/05/2022,2,0,5,1,19,2146.600073,92,0,37,2.1,0
31/05/2022,2,0,5,1,20,2104.416055,87,0,36.7,2.8,0
31/05/2022,2,0,5,1,21,2158.772201,85,0,39.3,2.9,0
31/05/2022,2,0,5,1,22,2111.041607,77,0,44.4,3.3,0
31/05/2022,2,0,5,1,23,1985.967431,77,0,41.6,3.9,0
31/05/2022,2,0,5,1,24,1850.60453,73,0,42.8,3.7,0
31/05/2022,3,0,6,1,1,1714.200205,72,0,52,3.1,0
01/06/2022,3,0,6,1,2,1631.543224,70,0,58.4,2.5,0
01/06/2022,3,0,6,1,3,1568.284298,73,0,56.6,2.1,0
01/06/2022,3,0,6,1,4,1519.247992,69,0,45.3,1.9,0
01/06/2022,3,0,6,1,5,1493.518764,63,0,27.2,1.9,0
01/06/2022,3,0,6,1,6,1473.342135,66,0,14,3.1,0
01/06/2022,3,0,6,1,7,1511.540099,70,0,10.3,4.2,0
01/06/2022,3,0,6,1,8,1645.942851,77,0,10.3,3.5,0
01/06/2022,3,0,6,1,9,1755.275869,84,0,10.1,4.1,0
01/06/2022,3,0,6,1,10,1851.770744,91,0,8.7,2.2,0
01/06/2022,3,0,6,1,11,1941.042473,94,0,8.5,2.3,0
01/06/2022,3,0,6,1,12,2031.689304,96,0,8.7,3.3,0
01/06/2022,3,0,6,1,13,2121.8754,98,0,8.5,2.3,0
01/06/2022,3,0,6,1,14,2217.7801,99,0,8.1,2,0
01/06/2022,3,0,6,1,15,2289.962512,100,0,9.4,1.4,0
01/06/2022,3,0,6,1,16,2352.068496,98,0,13.9,0.6,0
01/06/2022,3,0,6,1,17,2369.133963,99,0,18.6,1.5,0
01/06/2022,3,0,6,1,18,2329.353886,98,0,21.2,3,0
01/06/2022,3,0,6,1,19,2280.791946,95,0,20.7,3.1,0
01/06/2022,3,0,6,1,20,2231.46432,90,0,18.4,2.6,0
01/06/2022,3,0,6,1,21,2260.292593,84,0,21.9,3,0
01/06/2022,3,0,6,1,22,2197.065572,82,0,27.7,3.7,0
01/06/2022,3,0,6,1,23,2049.296514,76,0,33.9,2.7,0
01/06/2022,3,0,6,1,24,1900.150004,77,0,36.7,2.1,0
01/06/2022,4,0,6,1,1,1779.540392,77,0,41.6,0.7,0
02/06/2022,4,0,6,1,2,1681.90502,75,0,49.3,0,0
02/06/2022,4,0,6,1,3,1605.369219,71,0,49.4,1.6,0
02/06/2022,4,0,6,1,4,1553.292094,72,0,44.3,2.9,0
02/06/2022,4,0,6,1,5,1518.05111,67,0,39.4,2.6,0
02/06/2022,4,0,6,1,6,1490.213026,67,0,27.1,2.2,0
02/06/2022,4,0,6,1,7,1531.819387,74,0,19.3,2.2,0
02/06/2022,4,0,6,1,8,1674.493061,78,0,16.3,2.6,1.2
02/06/2022,4,0,6,1,9,1790.202853,84,0,13.6,3.5,10.8
02/06/2022,4,0,6,1,10,1887.403821,90,0,11.3,3.9,23.6
02/06/2022,4,0,6,1,11,1990.151513,94,0,10.5,4.6,24.3
02/06/2022,4,0,6,1,12,2102.702681,97,0,10.6,5.1,16.5
02/06/2022,4,0,6,1,13,2199.817456,100,0,11.3,5.8,7.5
02/06/2022,4,0,6,1,14,2296.40441,102,0,11.9,6.1,1.3
02/06/2022,4,0,6,1,15,2379.06595,102,0,13,5.5,0
02/06/2022,4,0,6,1,16,2432.623624,103,0,12.2,5.6,0
02/06/2022,4,0,6,1,17,2435.776387,103,0,15,3.6,0
02/06/2022,4,0,6,1,18,2383.557258,101,0,20.8,3.1,0.9
02/06/2022,4,0,6,1,19,2316.006335,98,0,25.8,4.6,1.8
02/06/2022,4,0,6,1,20,2235.747863,95,0,24.8,5.3,0.9
02/06/2022,4,0,6,1,21,2238.627094,85,0,23.6,4.9,11.1
02/06/2022,4,0,6,1,22,2184.597416,81,0,23.3,4,44.7
02/06/2022,4,0,6,1,23,2076.737476,78,0,22.6,3.4,78.9
02/06/2022,4,0,6,1,24,1928.688128,82,0,26.3,3.3,67.8
02/06/2022,5,0,6,1,1,1843.743413,79,0,41.9,3.1,22.6
03/06/2022,5,0,6,1,2,1681.115113,79,0,52.3,3.5,0
03/06/2022,5,0,6,1,3,1595.514895,78,0,49.9,2.7,0
03/06/2022,5,0,6,1,4,1535.661075,72,0,43.2,3,0
03/06/2022,5,0,6,1,5,1499.905448,70,0,36.5,3.7,1.5
03/06/2022,5,0,6,1,6,1484.697609,71,0,31.6,3.7,3.4
03/06/2022,5,0,6,1,7,1522.334953,74,0,27,3.9,10.1
03/06/2022,5,0,6,1,8,1655.766634,78,0,22.5,4.6,41.1
03/06/2022,5,0,6,1,9,1768.607802,85,0.01,20.1,3.6,82.9
03/06/2022,5,0,6,1,10,1857.936531,88,0,17.9,3.9,93.7
03/06/2022,5,0,6,1,11,1959.507029,91,0,15.3,4.4,64
03/06/2022,5,0,6,1,12,2062.00265,94,0,12.8,3.8,21.8
03/06/2022,5,0,6,1,13,2138.736438,96,0,11.4,4.3,1.6
03/06/2022,5,0,6,1,14,2215.129633,99,0,11.4,2.8,0.1
03/06/2022,5,0,6,1,15,2281.066052,100,0,12.1,4.6,0.6
03/06/2022,5,0,6,1,16,2333.287252,101,0,13.9,6.1,2.7
03/06/2022,5,0,6,1,17,2337.717863,101,0,17.8,6.1,7.9
03/06/2022,5,0,6,1,18,2294.736398,100,0,23.2,5.8,17.2
03/06/2022,5,0,6,1,19,2235.688624,95,0,26.4,5.8,26.5
03/06/2022,5,0,6,1,20,2167.623199,89,0,27.6,5.2,35.8
03/06/2022,5,0,6,1,21,2184.824098,86,0,29,4.4,36.9
03/06/2022,5,0,6,1,22,2124.86633,82,0,29.4,4.2,27.7
03/06/2022,5,0,6,1,23,2021.649242,81,0,28.8,5.4,20.3
03/06/2022,5,0,6,1,24,1894.529924,79,0,28.2,6.3,8.9
03/06/2022,6,0,6,1,1,1772.280377,77,0,28.4,6.1,0.3
04/06/2022,6,0,6,1,2,1675.185642,77,0,29.5,5,8
04/06/2022,6,0,6,1,3,1599.000737,77,0,34.7,3.6,20.9
04/06/2022,6,0,6,1,4,1544.451157,78,0,37.2,3.2,21.2
04/06/2022,6,0,6,1,5,1506.672176,77,0,30.3,4,13.8
04/06/2022,6,0,6,1,6,1458.309085,76,0,24.2,4.5,8.5
04/06/2022,6,0,6,1,7,1448.131672,79,0,20.2,4,3
04/06/2022,6,0,6,1,8,1539.537547,82,0,16.6,3.8,0.1
04/06/2022,6,0,6,1,9,1640.855822,87,0,14.6,3.7,0
04/06/2022,6,0,6,1,10,1735.247291,90,0,12.8,3.3,0.4
04/06/2022,6,0,6,1,11,1831.78566,92,0,10.5,4.4,5.2
04/06/2022,6,0,6,1,12,1924.926256,96,0,11,6.5,9.2
04/06/2022,6,0,6,1,13,2010.409055,96,0,13.7,7.6,5.4
04/06/2022,6,0,6,1,14,2085.277216,99,0,15.7,8.2,11.5
04/06/2022,6,0,6,1,15,2134.90399,103,0,16.6,9.2,36.3
04/06/2022,6,0,6,1,16,2168.726907,101,0,16.7,9.3,52.3
04/06/2022,6,0,6,1,17,2176.158867,99,0,17.6,9.4,43.5
04/06/2022,6,0,6,1,18,2148.218312,96,0,18,8.5,26.8
04/06/2022,6,0,6,1,19,2080.206782,90,0,20.1,7.7,21.7
04/06/2022,6,0,6,1,20,1992.841493,86,0,24.2,5.5,20.8
04/06/2022,6,0,6,1,21,1998.512403,83,0,29.7,3.6,12.1
04/06/2022,6,0,6,1,22,1944.73406,82,0,30.1,2.7,10.4
04/06/2022,6,0,6,1,23,1860.472325,81,0,30.7,2.2,17.3
04/06/2022,6,0,6,1,24,1762.601214,80,0,35.8,0.6,22.4
04/06/2022,7,0,6,1,1,1667.929935,76,0,36.4,0.4,27.5
05/06/2022,7,0,6,1,2,1586.266096,78,0,44.6,1,34.4
05/06/2022,7,0,6,1,3,1522.798986,76,0,46.9,0,54.4
05/06/2022,7,0,6,1,4,1470.207677,73,0,42.1,0,78.2
05/06/2022,7,0,6,1,5,1431.205007,73,0,35.9,1.7,76.8
05/06/2022,7,0,6,1,6,1376.229327,71,0,33.4,3.3,58.7
05/06/2022,7,0,6,1,7,1345.240918,77,0,30.3,2.1,45.4
05/06/2022,7,0,6,1,8,1397.427024,82,0,25.8,1.3,48.5
05/06/2022,7,0,6,1,9,1455.344977,85,0,23.4,1.4,68.2
05/06/2022,7,0,6,1,10,1556.176253,87,0,21.1,1.9,71.9
05/06/2022,7,0,6,1,11,1674.270509,90,0,18.6,3,42.2
05/06/2022,7,0,6,1,12,1777.342513,94,0,18.7,3.9,10.6
05/06/2022,7,0,6,1,13,1870.63748,95,0,18.5,3.2,0.2
05/06/2022,7,0,6,1,14,1960.882597,98,0,16.8,4.7,0
05/06/2022,7,0,6,1,15,2040.559141,101,0,17.6,6.5,0
05/06/2022,7,0,6,1,16,2041.705181,101,0,21.7,7.4,0
05/06/2022,7,0,6,1,17,1968.676365,103,0,26,6.5,0
05/06/2022,7,0,6,1,18,1921.137698,101,0,28.8,6.2,0
05/06/2022,7,0,6,1,19,1934.896608,96,0,30.4,6.3,0
05/06/2022,7,0,6,1,20,1955.723065,91,0,30.7,5.1,0
05/06/2022,7,0,6,1,21,2042.415154,86,0,31.1,4.2,0
05/06/2022,7,0,6,1,22,2016.17722,84,0,33.5,4.1,0
05/06/2022,7,0,6,1,23,1914.324396,83,0,38.5,4.1,0
05/06/2022,7,0,6,1,24,1786.245068,83,0,41.3,3.8,0
05/06/2022,1,0,6,1,1,1680.290999,82,0,42.1,3,0
06/06/2022,1,0,6,1,2,1597.124196,79,0,47.1,2.1,0
06/06/2022,1,0,6,1,3,1525.384426,76,0,48.8,1.8,0
06/06/2022,1,0,6,1,4,1476.775678,76,0,44.7,0.4,0
06/06/2022,1,0,6,1,5,1452.561564,76,0,38.3,0.8,0
06/06/2022,1,0,6,1,6,1441.369482,74,0,32.3,1.6,0
06/06/2022,1,0,6,1,7,1520.079636,77,0,25.4,0.5,0
06/06/2022,1,0,6,1,8,1693.913222,81,0,20.7,0.7,0
06/06/2022,1,0,6,1,9,1858.177219,86,0,17.3,1.4,0
06/06/2022,1,0,6,1,10,1966.516732,90,0,16.3,2.4,0
06/06/2022,1,0,6,1,11,2084.276684,94,0,15.2,3.2,0
06/06/2022,1,0,6,1,12,2204.297224,96,0,14.1,3.2,0
06/06/2022,1,0,6,1,13,2275.103775,99,0,14.5,3.8,0
06/06/2022,1,0,6,1,14,2371.557922,100,0,15.6,3.8,0
06/06/2022,1,0,6,1,15,2498.682173,103,0,18.2,2.3,0
06/06/2022,1,0,6,1,16,2563.137662,105,0,20.1,0.7,0
06/06/2022,1,0,6,1,17,2582.306456,103,0,19.2,1.9,0
06/06/2022,1,0,6,1,18,2551.046467,104,0,19.3,2.4,0
06/06/2022,1,0,6,1,19,2493.231978,101,0,23.5,2.8,0
06/06/2022,1,0,6,1,20,2431.437625,96,0,32.3,3,0
06/06/2022,1,0,6,1,21,2438.699754,93,0,30.3,2.2,0
06/06/2022,1,0,6,1,22,2375.379823,91,0,38.2,2.3,0
06/06/2022,1,0,6,1,23,2244.822856,85,0,53.8,3.3,0
06/06/2022,1,0,6,1,24,2085.063703,79,0,58.5,3.4,0
06/06/2022,2,0,6,1,1,1950.650969,83,0,60.4,3,0
07/06/2022,2,0,6,1,2,1853.606048,80,0,61,3,0
07/06/2022,2,0,6,1,3,1766.446817,79,0,59.9,3.3,0
07/06/2022,2,0,6,1,4,1703.112861,78,0,58.6,3.6,0
07/06/2022,2,0,6,1,5,1669.280583,77,0,54.8,3.3,0
07/06/2022,2,0,6,1,6,1633.017491,76,0,45,2.6,0
07/06/2022,2,0,6,1,7,1670.020465,77,0,38.2,3.1,0
07/06/2022,2,0,6,1,8,1819.911399,81,0,33.6,3.7,0
07/06/2022,2,0,6,1,9,1952.320026,85,0,25.9,3.7,0
07/06/2022,2,0,6,1,10,2065.482441,89,0,22.3,3.7,0
07/06/2022,2,0,6,1,11,2179.616868,93,0,18.7,4,0
07/06/2022,2,0,6,1,12,2295.778654,96,0,16.7,4,0
07/06/2022,2,0,6,1,13,2396.115424,98,0,17,3.9,0
07/06/2022,2,0,6,1,14,2493.336699,101,0,18.5,4.9,0
07/06/2022,2,0,6,1,15,2556.600919,102,0,20,5.4,0
07/06/2022,2,0,6,1,16,2607.577609,104,0,22.5,4.7,0
07/06/2022,2,0,6,1,17,2619.15798,104,0,25.6,4.5,0
07/06/2022,2,0,6,1,18,2573.183437,103,0,30,5.2,0
07/06/2022,2,0,6,1,19,2501.869581,100,0,36.6,4.4,0
07/06/2022,2,0,6,1,20,2439.663604,96,0,37.3,3.3,0
07/06/2022,2,0,6,1,21,2454.674286,94,0,41.7,3.6,0
07/06/2022,2,0,6,1,22,2389.431237,92,0,48,4.3,0
07/06/2022,2,0,6,1,23,2255.610406,87,0,49,5,0
07/06/2022,2,0,6,1,24,2104.218044,87,0,50.8,4.7,0
07/06/2022,3,0,6,1,1,1972.333482,81,0,52.7,4.1,0
08/06/2022,3,0,6,1,2,1868.503477,79,0,54.4,3.4,0
08/06/2022,3,0,6,1,3,1790.830875,78,0,55,3.1,0
08/06/2022,3,0,6,1,4,1729.676128,76,0,54.4,3.7,0
08/06/2022,3,0,6,1,5,1686.279075,75,0,52.4,2.7,0
08/06/2022,3,0,6,1,6,1650.252087,75,0,50.2,1.8,0
08/06/2022,3,0,6,1,7,1691.748602,76,0,45,2.7,0
08/06/2022,3,0,6,1,8,1840.131548,79,0,38.3,3,0
08/06/2022,3,0,6,1,9,1965.807,84,0,31.1,2.7,0
08/06/2022,3,0,6,1,10,2062.495422,86,0,25.8,3.2,0
08/06/2022,3,0,6,1,11,2129.333714,91,0,22.1,3.2,0
08/06/2022,3,0,6,1,12,2303.028759,94,0,21.4,3.6,0
08/06/2022,3,0,6,1,13,2413.22777,97,0,20.3,5.2,0
08/06/2022,3,0,6,1,14,2517.462695,100,0,19.4,6.4,0
08/06/2022,3,0,6,1,15,2590.323338,103,0,20.5,6.2,0
08/06/2022,3,0,6,1,16,2641.572293,104,0,23.5,5.4,0
08/06/2022,3,0,6,1,17,2640.212016,104,0,26.8,4.5,0
08/06/2022,3,0,6,1,18,2587.99826,103,0,29.6,3.5,0
08/06/2022,3,0,6,1,19,2523.696243,100,0,33.3,3.5,0
08/06/2022,3,0,6,1,20,2464.537185,96,0,36.3,4.3,0
08/06/2022,3,0,6,1,21,2481.434884,93,0,37.5,3.5,0
08/06/2022,3,0,6,1,22,2408.043746,90,0,44.1,3.4,0.1
08/06/2022,3,0,6,1,23,2276.82164,88,0,57.2,3.9,23.8
08/06/2022,3,0,6,1,24,2126.091355,86,0,64.4,4.3,72.4
08/06/2022,4,0,6,1,1,1998.653182,84,0,62.6,3.7,98.7
09/06/2022,4,0,6,1,2,1899.84909,82,0,57.1,3.2,100
09/06/2022,4,0,6,1,3,1825.227355,80,0,49.8,3.1,99.5
09/06/2022,4,0,6,1,4,1767.828871,77,0,45,3.7,89.3
09/06/2022,4,0,6,1,5,1722.206552,76,0,45.4,3.5,72.6
09/06/2022,4,0,6,1,6,1678.811192,75,0,44.4,2.6,69.8
09/06/2022,4,0,6,1,7,1700.997854,78,0,41.4,3.6,59.3
09/06/2022,4,0,6,1,8,1833.219291,80,0,37.7,4.1,25
09/06/2022,4,0,6,1,9,1952.771062,83,0,32.4,3.8,2.7
09/06/2022,4,0,6,1,10,2064.88657,87,0,25.6,4.8,1.2
09/06/2022,4,0,6,1,11,2191.199308,91,0,22.8,4.2,6.2
09/06/2022,4,0,6,1,12,2315.565862,94,0,21.6,3.3,9.2
09/06/2022,4,0,6,1,13,2426.494891,99,0,18.3,4.6,4.5
09/06/2022,4,0,6,1,14,2544.141317,100,0,16.7,6.1,0.3
09/06/2022,4,0,6,1,15,2628.182083,102,0,18.4,6.3,0
09/06/2022,4,0,6,1,16,2656.994017,104,0,21.6,4.7,0
09/06/2022,4,0,6,1,17,2626.736995,107,0,22.4,4.1,0
09/06/2022,4,0,6,1,18,2570.936121,103,0,23.2,4.5,0
09/06/2022,4,0,6,1,19,2501.623811,100,0,24,3.6,0
09/06/2022,4,0,6,1,20,2433.038661,98,0,22.8,3.2,0
09/06/2022,4,0,6,1,21,2448.859128,93,0,28.3,1.5,0
09/06/2022,4,0,6,1,22,2397.649388,91,0,33.8,2,0.3
09/06/2022,4,0,6,1,23,2274.219074,90,0,39.1,2.8,0.9
09/06/2022,4,0,6,1,24,2135.291692,91,0,42.3,3,1.1
09/06/2022,5,0,6,1,1,2005.754164,84,0,51,3,0.4
10/06/2022,5,0,6,1,2,1900.469155,83,0,58.3,3.3,0
10/06/2022,5,0,6,1,3,1818.13262,79,0,55.3,3.4,0
10/06/2022,5,0,6,1,4,1764.776705,79,0,53.1,3.2,0
10/06/2022,5,0,6,1,5,1730.715391,79,0,55.9,2.7,0
10/06/2022,5,0,6,1,6,1690.338076,79,0,53.5,2.6,0
10/06/2022,5,0,6,1,7,1723.594688,80,0,45.3,3.1,0
10/06/2022,5,0,6,1,8,1880.110462,82,0,37.1,3.3,0
10/06/2022,5,0,6,1,9,2025.216311,86,0,30.5,3.1,0
10/06/2022,5,0,6,1,10,2144.537414,91,0,23.7,3.3,0
10/06/2022,5,0,6,1,11,2274.227422,95,0,21.5,3.6,1.8
10/06/2022,5,0,6,1,12,2405.122668,99,0,19.2,4.2,23.7
10/06/2022,5,0,6,1,13,2524.159111,102,0,20.6,4.8,61.5
10/06/2022,5,0,6,1,14,2637.280821,105,0,21.4,4.5,65.5
10/06/2022,5,0,6,1,15,2702.793543,106,0,20.5,4.7,35.6
10/06/2022,5,0,6,1,16,2744.115286,108,0,22.6,4.5,13.9
10/06/2022,5,0,6,1,17,2743.961745,107,0,23.9,4.2,4.6
10/06/2022,5,0,6,1,18,2694.148985,108,0,25.9,3.8,0.3
10/06/2022,5,0,6,1,19,2636.34887,107,0,28.9,3,0
10/06/2022,5,0,6,1,20,2561.790208,102,0,31.5,2,0
10/06/2022,5,0,6,1,21,2560.599936,99,0,35.7,0.2,0
10/06/2022,5,0,6,1,22,2503.446152,96,0,46.9,1,0
10/06/2022,5,0,6,1,23,2381.531492,94,0,56.7,2.4,0
10/06/2022,5,0,6,1,24,2234.709334,92,0,59.8,2.3,0
10/06/2022,6,0,6,1,1,2095.076979,90,0,59.9,0.6,0
11/06/2022,6,0,6,1,2,1983.379393,84,0,64,0.4,0
11/06/2022,6,0,6,1,3,1893.330214,83,0,67,1.8,0
11/06/2022,6,0,6,1,4,1827.557005,82,0,64.2,2.5,0
11/06/2022,6,0,6,1,5,1778.684485,83,0,57.9,3.3,0
